B2.SP,B8.SP,B10.SP,IPAC,WATER
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
3.0,105.0,89.0,0.964916,0.966522
2.9,101.87047023086271,90.02258063031971,0.964916,0.966522
2.9,106.80733869007958,90.64554158040023,0.9649161351445348,0.9665219163672482
2.9,103.80228832359974,88.33168662295833,0.9648552723701256,0.9665218971998808
2.9,101.87047023086271,89.93358620887966,0.9650387083931218,0.9665218247354472
2.9,108.09521741857093,90.37855831608006,0.9652234485925298,0.9665220910869696
2.9,104.23158123309686,89.93358620887966,0.9652207165196408,0.966523166726332
2.9,104.23158123309686,89.93358620887966,0.9652529949785782,0.9665248955294632
2.9,102.72905604985694,89.84459178743955,0.9652113105357172,0.9665271937433892
2.9,104.01693477834827,90.02258063031971,0.9655601142583587,0.9665300404280954
2.9,105.09016705209109,89.93358620887966,0.9656436050407924,0.9665334270539296
2.9,104.01693477834827,88.59866988727856,0.965543368568725,0.9665368075131848
2.9,102.72905604985694,87.35274798711752,0.9655282605978214,0.9665395741903609
2.9,101.87047023086271,87.70872567287779,0.9656236785804682,0.9665413875727462
2.9,103.80228832359974,90.46755273752012,0.9656199732038512,0.9665422117358808
2.9,104.44622768784542,90.28956389463995,0.9654696157712902,0.9665420580241436
2.9,103.15834895935406,89.93358620887966,0.9653350525379318,0.9665407210766612
2.9,102.51440959510838,87.88671451575796,0.9655909425159972,0.9665383432718307
2.9,102.51440959510838,89.132636415919,0.9660243415163496,0.9665355410613576
2.9,104.44622768784542,90.82353042328043,0.9660631098124606,0.966532872673423
2.9,103.15834895935406,89.132636415919,0.9656400310115092,0.966530149966577
2.9,106.37804578058243,87.61973125143774,0.9652657994282404,0.9665264991894452
2.9,103.80228832359974,90.64554158040023,0.9651835418298572,0.9665212372550877
2.9,104.23158123309686,87.97570893719805,0.9651924530614141,0.9665143823676235
2.9,103.58764186885118,91.09051368760063,0.9656300734649732,0.9665068158243768
2.9,103.80228832359974,91.35749695192085,0.9659050997342099,0.9664998563447768
2.9,103.80228832359974,90.46755273752012,0.9659724107203326,0.9664945253836388
2.9,102.9437025046055,87.88671451575796,0.9660302579877804,0.9664910078033198
2.9,103.80228832359974,90.46755273752012,0.9661226525391008,0.9664891219439536
2.9,104.66087414259395,88.95464757303888,0.965862569036578,0.9664885067756478
2.9,102.51440959510838,90.20056947319988,0.9655747048412566,0.9664885310525272
2.9,103.80228832359974,88.59866988727856,0.9653256206860876,0.9664885416168816
2.9,102.9437025046055,89.7555973659995,0.9653162012898016,0.9664882712206936
2.9,104.87552059734251,89.7555973659995,0.9653521889433184,0.9664878394218952
2.9,104.23158123309686,91.535485794801,0.9654208077403508,0.9664876158668396
2.9,104.87552059734251,88.4206810443984,0.9654219800475764,0.9664879867391694
2.9,105.09016705209109,89.04364199447893,0.9655412162215996,0.966489091129447
2.9,103.37299541410265,90.28956389463995,0.965475509048785,0.9664908389174248
2.9,104.87552059734251,90.1115750517598,0.9651847307775636,0.9664929189813808
2.9,105.09016705209109,90.82353042328043,0.9648857272738648,0.9664947872140168
2.9,103.37299541410265,91.71347463768112,0.9646228399664954,0.9664959850539384
2.9,103.58764186885118,88.33168662295833,0.9644962214199172,0.9664962582560872
2.9,104.66087414259395,89.22163083735907,0.9647333485983984,0.966495801281748
2.9,106.37804578058243,89.22163083735907,0.9648398288738586,0.9664950075125164
2.9,104.44622768784542,88.95464757303888,0.9647607286894746,0.966494136925886
2.9,107.45127805432524,90.64554158040023,0.9647453151113092,0.9664932798581696
2.9,103.80228832359974,89.132636415919,0.9647827786391988,0.9664927774428044
2.9,104.87552059734251,90.37855831608006,0.9650976950991782,0.9664932157859836
2.9,102.9437025046055,90.1115750517598,0.9653950622364076,0.9664954943353284
2.9,103.58764186885118,89.66660294455944,0.9654922183564972,0.9665001524438916
2.9,103.37299541410265,88.15369778007818,0.9653540320920264,0.9665067976680206
2.9,104.01693477834827,88.4206810443984,0.9649876259982928,0.9665141986055268
2.9,103.37299541410265,89.31062525879915,0.9644194910662448,0.9665207159424024
2.9,106.592692235331,91.26850253048076,0.9638233747261992,0.9665252268872302
2.9,103.80228832359974,90.73453600184031,0.9633464599348772,0.9665270678277073
2.9,106.592692235331,91.535485794801,0.9633821796739857,0.9665260831690212
2.9,105.30481350683964,91.09051368760063,0.963650531247289,0.966523038097125
2.9,105.09016705209109,90.46755273752012,0.9639993912060808,0.9665189250697226
2.9,104.44622768784542,90.82353042328043,0.964218674211932,0.9665146624994804
2.9,104.44622768784542,89.31062525879915,0.9641582858779032,0.966510682936376
2.9,106.37804578058243,89.84459178743955,0.9640297130330936,0.9665069352651002
2.9,103.37299541410265,89.66660294455944,0.9640462262788084,0.9665033138059672
2.9,106.80733869007958,90.46755273752012,0.9643442363594088,0.9665002555401704
2.9,103.58764186885118,90.46755273752012,0.964792,0.9664990047481132
2.9,105.94875287108532,90.1115750517598,0.9652560350459212,0.966501135019614
2.9,104.66087414259395,89.22163083735907,0.9656183324738048,0.9665077775049412
2.9,102.9437025046055,89.39961968023924,0.965783841509259,0.9665190279397043
2.9,105.73410641633677,89.84459178743955,0.9656466531099068,0.9665337724471672
2.9,104.66087414259395,90.55654715896016,0.965184400566896,0.9665501421892556
2.9,105.73410641633677,89.84459178743955,0.9645290169260696,0.9665658722919944
2.9,105.73410641633677,89.66660294455944,0.9640190374583956,0.9665791946793733
2.9,106.16339932583394,89.04364199447893,0.9637508201826528,0.9665890133527104
2.9,102.51440959510838,91.62448021624105,0.9636616912418092,0.9665952201813924
2.9,105.73410641633677,90.73453600184031,0.9634521745041146,0.9665979479374864
2.9,108.52451032806805,90.55654715896016,0.9633447815874066,0.966597441574498
2.9,107.66592450907379,89.132636415919,0.9633469775705532,0.9665939680591321
2.9,105.94875287108532,90.02258063031971,0.963757455198182,0.9665879569649672
2.9,105.09016705209109,90.46755273752012,0.9644470501551116,0.9665807823701792
2.9,107.2366315995767,89.93358620887966,0.9650573195884408,0.9665746568087484
2.9,102.08511668561123,89.7555973659995,0.9654729193229532,0.9665713245134387
2.9,103.80228832359974,88.24269220151827,0.9657861823013922,0.9665715681507188
2.9,102.2997631403598,90.1115750517598,0.9660587073075416,0.9665758460566406
2.9,103.37299541410265,89.7555973659995,0.9660528608864132,0.9665838741001768
2.9,102.08511668561123,91.00151926616054,0.9658465163906924,0.9665946408258816
2.9,102.51440959510838,88.68766430871864,0.9655509018642174,0.9666066950580536
2.9,105.51945996158821,86.81878145847709,0.9652901245331476,0.9666184266667216
2.9,104.66087414259395,86.99677030135723,0.965013566520206,0.9666284171048184
2.9,103.80228832359974,87.44174240855759,0.9646381026658076,0.9666354396140052
2.9,103.80228832359974,89.4886141016793,0.964300430430643,0.9666391059558872
2.9,105.30481350683964,87.35274798711752,0.9639850702570122,0.966639297134085
2.9,105.51945996158821,90.55654715896016,0.9639770497656688,0.9666360710293171
2.9,104.66087414259395,90.1115750517598,0.9640635276671842,0.9666298652720884
2.9,106.37804578058243,89.66660294455944,0.9643457935760864,0.9666216521738652
2.9,103.37299541410265,89.4886141016793,0.9646700047226378,0.9666125435455096
2.9,106.37804578058243,89.04364199447893,0.9647502376225392,0.9666032852826526
2.9,105.30481350683964,90.1115750517598,0.9645581319414112,0.9665939662795316
2.9,104.66087414259395,90.20056947319988,0.9642004675610444,0.9665841144856908
2.9,103.58764186885118,90.91252484472048,0.9642049162315048,0.9665734968884352
2.9,103.80228832359974,88.59866988727856,0.9643966545745559,0.9665625997915008
2.9,105.73410641633677,88.15369778007818,0.9649364481062666,0.9665525741978008
2.9,104.66087414259395,90.02258063031971,0.9654295076517336,0.966544740756398
2.9,105.09016705209109,89.93358620887966,0.9656269405500733,0.9665400245371978
2.9,104.87552059734251,90.55654715896016,0.9656484873498355,0.9665391263558945
2.9,102.9437025046055,87.79772009431791,0.9656805108648592,0.9665417443394008
2.9,102.72905604985694,89.84459178743955,0.9658097021947852,0.9665474444419668
2.9,103.37299541410265,89.7555973659995,0.96564533865751,0.966555470284096
2.9,103.80228832359974,89.4886141016793,0.9651900885906672,0.9665644948422408
2.9,105.73410641633677,89.39961968023924,0.9646787811734732,0.9665729211990692
2.9,104.23158123309686,88.95464757303888,0.9641538784751816,0.966579347569608
2.9,105.30481350683964,89.31062525879915,0.96383287812802,0.9665828287455128
2.9,105.73410641633677,89.84459178743955,0.9637189964577372,0.9665831863637668
2.9,106.80733869007958,90.55654715896016,0.9637077104545686,0.9665807473387804
2.9,106.16339932583394,91.71347463768112,0.9637816441711275,0.9665761184303366
2.9,107.88057096382236,90.82353042328043,0.9639524955074446,0.9665700696232064
2.9,104.44622768784542,91.535485794801,0.9643897680485491,0.966563668057152
2.9,105.09016705209109,90.20056947319988,0.9648172451374596,0.9665581068956456
2.9,102.72905604985694,90.73453600184031,0.9652062813560104,0.9665546071769316
2.9,105.09016705209109,91.535485794801,0.9653411295912772,0.9665537676975768
2.9,102.2997631403598,90.20056947319988,0.9652123017099922,0.9665554023238728
2.9,102.51440959510838,88.95464757303888,0.9652061308903986,0.9665589872513696
2.9,106.16339932583394,89.132636415919,0.9654118224609054,0.9665643135386932
2.9,104.23158123309686,88.68766430871864,0.9655704853291266,0.9665714851670364
2.9,103.37299541410265,90.1115750517598,0.9657311239298022,0.9665805968070594
2.9,102.9437025046055,89.04364199447893,0.9658660122839176,0.9665918530897372
2.9,102.2997631403598,87.70872567287779,0.96590986953962,0.9666050604995092
2.9,102.9437025046055,89.7555973659995,0.9658772933975618,0.9666194185555836
2.9,102.08511668561123,88.06470335863811,0.9655579834032308,0.9666336754763148
2.9,106.16339932583394,88.86565315159878,0.9651385754466132,0.9666462822350336
2.9,104.44622768784542,90.91252484472048,0.96458621258083,0.9666558648908428
2.9,104.87552059734251,89.93358620887966,0.9639747194607776,0.9666614349392576
2.9,108.30986387331949,88.77665873015872,0.9637514379332396,0.9666623969320999
2.9,106.80733869007958,89.57760852311938,0.9638664557594988,0.9666590537808448
2.9,104.87552059734251,91.00151926616054,0.964137,0.9666520650889708
2.9,102.9437025046055,91.35749695192085,0.9644210763250272,0.9666426517972594
2.9,103.80228832359974,89.84459178743955,0.9647488463214912,0.9666322421779724
2.9,104.66087414259395,90.1115750517598,0.9650970723211396,0.966622050087836
2.9,104.44622768784542,88.50967546583848,0.9654293738730207,0.9666128486453078
2.9,104.87552059734251,90.1115750517598,0.9658194181111304,0.9666053350526096
2.9,107.02198514482815,87.08576472279732,0.9661439676721724,0.9666005296817884
2.9,102.51440959510838,87.17475914423737,0.9665504270821196,0.9665994587067408
2.9,104.44622768784542,91.00151926616054,0.9668591205881276,0.966602771725196
2.9,103.15834895935406,87.44174240855759,0.9669402009711195,0.9666107315798608
2.9,102.9437025046055,89.31062525879915,0.9669696076089472,0.9666227682668695
2.9,104.01693477834827,88.86565315159878,0.966808640901978,0.9666374801767096
2.9,102.08511668561123,89.57760852311938,0.966383080356722,0.9666528365327108
2.9,102.08511668561123,90.73453600184031,0.9657773576085809,0.966666669599972
2.9,104.44622768784542,88.24269220151827,0.964868897881992,0.9666769839132172
2.9,106.80733869007958,90.55654715896016,0.9638785549215516,0.9666820383535792
2.9,107.02198514482815,89.31062525879915,0.9628110511348033,0.9666805673184848
2.9,107.02198514482815,89.93358620887966,0.9625417713820312,0.9666719874515882
2.9,105.30481350683964,90.64554158040023,0.9631170572122744,0.9666570307237264
2.9,105.94875287108532,89.84459178743955,0.9640388367478899,0.966637844397128
2.9,105.73410641633677,91.1795081090407,0.96515333829347,0.9666174478446476
2.9,103.37299541410265,89.57760852311938,0.9659706338597064,0.9665988645131806
2.9,104.01693477834827,89.93358620887966,0.9667103705248224,0.9665849701452192
2.9,102.2997631403598,90.73453600184031,0.9671758145628442,0.9665778482650256
2.9,104.66087414259395,91.09051368760063,0.9673259852100292,0.96657821918818
2.9,102.08511668561123,89.93358620887966,0.9672671764064243,0.9665855131290556
2.9,105.94875287108532,91.535485794801,0.9672128350760488,0.9665981349416728
2.9,103.58764186885118,91.09051368760063,0.9670256819453796,0.9666143662181308
2.9,103.37299541410265,91.1795081090407,0.9667610155144652,0.9666322883635892
2.9,105.30481350683964,88.86565315159878,0.9664860179860107,0.9666501028800198
2.9,104.01693477834827,89.132636415919,0.9661936814356988,0.9666664368985108
2.9,103.15834895935406,90.28956389463995,0.9658468726861192,0.9666796524361498
2.9,103.15834895935406,89.39961968023924,0.965421799119862,0.9666891538396956
2.9,103.80228832359974,87.53073682999769,0.9652574539175708,0.9666944539522664
2.9,104.87552059734251,90.37855831608006,0.9654518050294204,0.9666958915530208
2.9,102.72905604985694,90.46755273752012,0.9656703157765294,0.9666942701685964
2.9,102.51440959510838,89.93358620887966,0.9660703321091841,0.9666908793959867
2.9,104.87552059734251,86.90777587991717,0.96655999438437,0.966687451271028
2.9,104.87552059734251,89.31062525879915,0.9670229299293944,0.9666852350157557
2.9,102.72905604985694,89.22163083735907,0.9671280885949018,0.966684679315434
2.9,105.73410641633677,90.64554158040023,0.9671025936038689,0.9666857381189364
2.9,103.15834895935406,89.31062525879915,0.9670202230396374,0.9666881147688124
2.9,102.9437025046055,87.17475914423737,0.9670194143857096,0.9666912764251404
2.9,103.37299541410265,91.1795081090407,0.967193910928718,0.966694815156917
2.9,102.51440959510838,88.68766430871864,0.9670625875536292,0.966698514173328
2.9,104.66087414259395,90.37855831608006,0.9668673028745836,0.9667017790307334
2.9,102.08511668561123,90.64554158040023,0.9665161136893792,0.9667037807739572
2.9,104.66087414259395,87.44174240855759,0.966188390242559,0.9667035958777664
2.9,103.15834895935406,87.53073682999769,0.9661954653127988,0.9667008550818316
2.9,103.15834895935406,89.84459178743955,0.9663724996644636,0.966695606405352
2.9,103.15834895935406,91.26850253048076,0.9663813078998011,0.9666885896657048
2.9,102.9437025046055,87.97570893719805,0.9663608809105924,0.9666805108007408
2.9,101.87047023086271,87.61973125143774,0.9666823811544912,0.9666720713301687
2.9,106.16339932583394,86.64079261559694,0.9671005505740502,0.9666641343737732
2.9,104.01693477834827,91.535485794801,0.9674127306359516,0.9666576974173384
2.9,102.51440959510838,91.26850253048076,0.9674047275531259,0.9666533213816272
2.9,103.15834895935406,88.86565315159878,0.9672989053639168,0.9666513482774904
2.9,103.15834895935406,88.77665873015872,0.9673777226992204,0.9666513909849908
2.9,106.37804578058243,89.7555973659995,0.9673356426471552,0.9666527628477994
2.9,103.58764186885118,89.93358620887966,0.9671050474234262,0.9666546149726388
2.9,103.37299541410265,87.44174240855759,0.966828546012319,0.9666560454548212
2.9,102.08511668561123,91.09051368760063,0.9667189320751844,0.9666564573062002
2.9,106.16339932583394,88.4206810443984,0.9663674292709556,0.9666554158387968
2.9,104.23158123309686,89.132636415919,0.9662466552251578,0.9666525608338048
2.9,105.30481350683964,88.77665873015872,0.9664048557372424,0.966647916165374
2.9,103.15834895935406,90.73453600184031,0.9667691808867012,0.9666424119336546
2.9,102.2997631403598,86.90777587991717,0.9670402384015842,0.9666373645477984
2.9,102.08511668561123,88.06470335863811,0.9673660945934972,0.9666338052621528
2.9,102.72905604985694,90.46755273752012,0.9673871405755669,0.9666320361615393
2.9,102.72905604985694,89.22163083735907,0.9670836370592258,0.9666315871315416
2.9,106.16339932583394,89.7555973659995,0.9668486959470358,0.9666316357901352
2.9,104.01693477834827,89.22163083735907,0.9667348464442114,0.9666315154009923
2.9,104.23158123309686,90.73453600184031,0.9667999309367626,0.9666309922886028
2.9,102.08511668561123,90.02258063031971,0.9668584041591602,0.9666303318046636
2.9,103.37299541410265,89.57760852311938,0.9668415377027941,0.9666297693754392
2.9,104.87552059734251,90.73453600184031,0.966672118719834,0.9666290723495379
2.9,103.15834895935406,86.90777587991717,0.9662621569457563,0.9666275588788752
2.9,105.30481350683964,90.73453600184031,0.9662428304995496,0.9666245410221666
2.9,102.08511668561123,91.1795081090407,0.9662442317499944,0.9666201064193012
2.9,105.30481350683964,88.95464757303888,0.9664041579771556,0.9666150200018574
2.9,103.15834895935406,88.68766430871864,0.9668175003430884,0.9666104312554006
2.9,103.37299541410265,90.28956389463995,0.9672108489306421,0.966607436566576
2.9,102.2997631403598,91.62448021624105,0.9673917454007512,0.9666069055412152
2.9,102.51440959510838,87.08576472279732,0.9673563701192246,0.9666091969761784
2.9,103.15834895935406,90.1115750517598,0.9674083753961032,0.966613837336314
2.9,102.51440959510838,89.7555973659995,0.9671679910932396,0.9666198360803426
2.9,103.80228832359974,89.57760852311938,0.9668683727995468,0.9666260246575344
2.9,107.2366315995767,88.06470335863811,0.9666830927233332,0.9666315488437032
2.9,104.66087414259395,88.68766430871864,0.966660534403563,0.966635907578868
2.9,105.73410641633677,90.37855831608006,0.9667284018034809,0.9666389431429958
2.9,103.15834895935406,87.08576472279732,0.9668008154157062,0.9666411329331328
2.9,102.51440959510838,89.84459178743955,0.9670340069955624,0.9666429597880494
2.9,102.72905604985694,87.26375356567745,0.96701094463909,0.9666447262190392
2.9,102.72905604985694,87.88671451575796,0.966913599415115,0.966646233650372
2.9,103.80228832359974,91.71347463768112,0.9667137411761424,0.9666468682428562
2.9,102.72905604985694,88.95464757303888,0.9663281231358616,0.9666461222822641
2.9,102.72905604985694,87.35274798711752,0.9662400960820984,0.9666436112230636
2.9,103.80228832359974,87.35274798711752,0.9664382716851496,0.9666393503308721
2.9,102.2997631403598,89.93358620887966,0.9665498530164456,0.9666337608761708
2.9,103.80228832359974,90.1115750517598,0.9663621205177108,0.9666271944438014
2.9,103.80228832359974,87.79772009431791,0.966156587726859,0.9666197848476676
2.9,102.9437025046055,89.132636415919,0.9662280590198941,0.9666114858905392
2.9,101.87047023086271,88.33168662295833,0.9663926402529214,0.9666026275738006
2.9,104.87552059734251,89.31062525879915,0.9666421746816156,0.9665940209963092
2.9,102.08511668561123,89.66660294455944,0.9667308316841582,0.9665864712602468
2.9,102.9437025046055,86.72978703703701,0.9666821186019507,0.9665802581644812
2.9,102.72905604985694,91.1795081090407,0.9667652334405636,0.9665752579617676
2.9,104.44622768784542,89.04364199447893,0.9665443464631048,0.9665712675970084
2.9,102.2997631403598,88.50967546583848,0.9664103510732296,0.9665680253184058
2.9,103.80228832359974,90.64554158040023,0.9664347383749498,0.9665651675351348
2.9,102.2997631403598,90.82353042328043,0.9663105029643936,0.9665626450615906
2.9,106.592692235331,90.02258063031971,0.9661194180922056,0.9665603086786972
2.9,104.66087414259395,90.55654715896016,0.9659505149455054,0.9665577829012988
2.9,105.09016705209109,88.50967546583848,0.965866022254354,0.9665546916159502
2.9,103.37299541410265,89.39961968023924,0.9660285025369596,0.966551128201918
2.9,103.37299541410265,90.82353042328043,0.9661932529458976,0.9665476225775992
2.9,103.80228832359974,89.66660294455944,0.9661852403988956,0.9665447645025652
2.9,102.51440959510838,89.7555973659995,0.9662518288737192,0.9665428807420836
2.9,104.01693477834827,89.7555973659995,0.9664122118829228,0.9665421969883948
2.9,101.87047023086271,89.31062525879915,0.9665852727439406,0.9665431150036
2.9,104.01693477834827,90.20056947319988,0.9667504969023504,0.9665459619232559
2.9,104.23158123309686,86.37380935127672,0.96674659572805,0.9665507794852098
2.9,103.80228832359974,90.46755273752012,0.9667882138428441,0.9665570400807688
2.9,105.51945996158821,90.28956389463995,0.9665641387712052,0.9665640097961784
2.9,103.37299541410265,90.37855831608006,0.9662975001930174,0.9665709609030328
2.9,103.58764186885118,88.59866988727856,0.9662295730367262,0.9665774275849159
2.9,102.9437025046055,88.86565315159878,0.966359933297686,0.9665831953238148
2.9,101.87047023086271,91.00151926616054,0.9663585678269746,0.9665880776636858
2.9,103.37299541410265,89.84459178743955,0.96601583743642,0.9665918148248271
2.9,104.87552059734251,90.55654715896016,0.9656288296573332,0.9665936498195375
2.9,103.37299541410265,88.68766430871864,0.9652964964232804,0.9665928647174992
2.9,103.80228832359974,90.37855831608006,0.9653770574856476,0.966589196332384
2.9,102.9437025046055,91.26850253048076,0.9656513454450216,0.9665832783708412
2.9,106.592692235331,87.79772009431791,0.965953396736979,0.9665764163264381
2.9,104.01693477834827,90.73453600184031,0.966432467853376,0.9665699622204486
2.9,102.2997631403598,90.20056947319988,0.9667173975087568,0.9665649230766888
2.9,104.23158123309686,91.1795081090407,0.9670019963076568,0.9665624320369648
2.9,104.01693477834827,90.1115750517598,0.9671628950766946,0.9665631740097856
2.9,106.37804578058243,86.55179819415686,0.9672535117463036,0.966567198209635
2.9,105.09016705209109,88.4206810443984,0.967458720772902,0.9665739274727919
2.9,105.51945996158821,88.33168662295833,0.9674919765133811,0.9665827589574052
2.9,102.9437025046055,88.86565315159878,0.9673302321614932,0.966593047209324
2.9,102.08511668561123,88.59866988727856,0.967282809136393,0.9666040596485512
2.9,105.94875287108532,89.84459178743955,0.9671216066836698,0.9666148452582508
2.9,103.80228832359974,87.61973125143774,0.9669314303749592,0.9666245428095426
2.9,102.72905604985694,91.00151926616054,0.9668246708784276,0.9666321472053256
2.9,103.80228832359974,88.15369778007818,0.9665377602340453,0.9666371008267176
2.9,102.9437025046055,90.46755273752012,0.9661969882959716,0.9666388579401785
2.9,102.2997631403598,88.68766430871864,0.9655798980788048,0.966636749219194
2.9,104.44622768784542,87.97570893719805,0.9651691578484468,0.9666300787317776
2.9,102.2997631403598,87.97570893719805,0.9651530202772044,0.9666186954551722
2.9,105.51945996158821,88.59866988727856,0.965477493328602,0.966603281755548
2.9,102.08511668561123,90.46755273752012,0.9659920226767948,0.9665854155231032
2.9,101.87047023086271,88.50967546583848,0.9665406356717972,0.9665671096085992
2.9,101.87047023086271,88.50967546583848,	 	,0.9665509329498145
